randnum,diehard,earlobes,hitchthumb,age,siblings,pizzatop,knoxyear,eyecolor,cellphone,hand,gender,height,wingspan,cubit,handspan
7,Yes,Detached,Hitchhikers thumb,19,1,Pepperoni,Sophomore,Brown,Android,Right,Female,66,67.1,17.5,7.5
7,Yes,Attached,Hitchhikers thumb,21,0,Cheese,Senior and beyond,Brown,Android,Left,Female,64.5,68,18,6.5
9,No,Detached,No hitchhikers thumb,19,2,Cheese,Sophomore,Brown,Android,Right,Male,73,71,18.5,7.5
3,No,Detached,No hitchhikers thumb,19,0,Cheese,Sophomore,Other,Android,Right,Male,67,69.1,18.4,7.9
4,Yes,Detached,No hitchhikers thumb,20,1,Sausage,Junior,Brown,Android,Right,Female,64.8,61.2,16,6.6
6,Yes,Detached,Hitchhikers thumb,21,2,Sausage,Senior and beyond,Brown,iPhone,Right,Male,70.1,67.5,18.5,8.4
10,Yes,Detached,Hitchhikers thumb,20,2,Cheese,Junior,Brown,iPhone,Left,Male,71,71,19,8.8
9,Yes,Detached,No hitchhikers thumb,19,1,Other,Sophomore,Other,iPhone,Right,Male,71,70.1,17.1,9.1
1,No,Detached,No hitchhikers thumb,19,1,Cheese,Sophomore,Other,Android,Right,Male,63.5,61.5,15.75,8.2
2,Yes,Detached,Hitchhikers thumb,18,0,Mushrooms,First year,Other,Other operating system,Right,Female,58,56,13,7
10,No,Detached,Hitchhikers thumb,21,0,Other,Sophomore,Brown,Android,Right,Male,67,65,17.1,7
5,No,Detached,No hitchhikers thumb,19,1,Cheese,Sophomore,Brown,iPhone,Right,Female,65.7,65,17.7,7.9
7,Yes,Detached,No hitchhikers thumb,21,0,Sausage,Senior and beyond,Other,Android,Right,Male,73,74,19.8,7.3
3,Yes,Detached,Hitchhikers thumb,21,1,Other,Senior and beyond,Other,iPhone,Right,Female,62.3,62.3,18.2,8
8,Yes,Detached,No hitchhikers thumb,16,2,Mushrooms,First year,Brown,Android,Right,Male,73,71.5,20.3,8.5
5,Yes,Detached,Hitchhikers thumb,19,3,Pepperoni,Sophomore,Other,iPhone,Right,Male,71,72.5,19.5,8
7,Yes,Detached,No hitchhikers thumb,20,1,Pepperoni,Sophomore,Other,iPhone,Right,Male,68,68,17,7.5
2,No,Detached,No hitchhikers thumb,19,2,Pepperoni,Sophomore,Brown,iPhone,Right,Male,71.8,70,17,7.2
3,Yes,Attached,No hitchhikers thumb,20,1,Other,Sophomore,Brown,iPhone,Right,Female,64.5,65,17,7.5
8,Yes,Attached,Hitchhikers thumb,18,1,Other,Sophomore,Brown,Android,Right,Female,66.5,62.8,16.7,6.5
6,Yes,Detached,No hitchhikers thumb,21,1,Pepperoni,Junior,Other,Android,Right,Male,72,74,20,9.5
3,No,Detached,Hitchhikers thumb,20,2,Other,Junior,Brown,iPhone,Right,Male,74,72,19.5,9
8,Yes,Detached,Hitchhikers thumb,21,0,Sausage,Senior and beyond,Brown,Android,Right,Female,67,68,17.5,7.1
6,Yes,Detached,No hitchhikers thumb,20,0,Cheese,Junior,Other,iPhone,Right,Female,64,62,17,6.5
6,Yes,Detached,No hitchhikers thumb,20,5,Pepperoni,Sophomore,Brown,iPhone,Right,Female,66,55.3,17.3,7.5
6,Yes,Attached,Hitchhikers thumb,20,1,Cheese,Sophomore,Brown,iPhone,Right,Male,70.1,70.5,22.2,9.9
2,Yes,Detached,No hitchhikers thumb,18,1,Cheese,First year,Other,Android,Right,Female,70.4,71.7,19.4,9.3
9,No,Attached,No hitchhikers thumb,22,1,Pepperoni,Senior and beyond,Brown,iPhone,Right,Male,75.2,77.8,22,6.5
9,Yes,Detached,Hitchhikers thumb,18,4,Pepperoni,First year,Other,iPhone,Right,Female,69.1,67.9,17.2,8
3,No,Detached,Hitchhikers thumb,19,1,Pepperoni,Sophomore,Brown,iPhone,Right,Female,65,63,17.5,8
5,No,Attached,Hitchhikers thumb,21,2,Cheese,Sophomore,Brown,iPhone,Left,Female,64,63,16.3,7.2
5,Yes,Detached,No hitchhikers thumb,20,1,Sausage,Sophomore,Other,iPhone,Right,Male,74.5,78,18.5,6.3
3,No,Detached,No hitchhikers thumb,20,1,Cheese,Junior,Other,Android,Right,Female,64.8,64.5,16.1,7.4
6,Yes,Detached,Hitchhikers thumb,20,1,Cheese,Junior,Brown,iPhone,Right,Female,64.5,62,16.5,7.5
7,Yes,Detached,Hitchhikers thumb,21,1,Pepperoni,Senior and beyond,Other,iPhone,Right,Female,68,59.6,15.1,7.9
6,No,Attached,Hitchhikers thumb,20,2,Sausage,Sophomore,Other,iPhone,Right,Male,70,72,15,7
3,No,Detached,No hitchhikers thumb,18,1,Other,First year,Brown,iPhone,Right,Female,63.8,63.4,16.8,8
7,Yes,Detached,Hitchhikers thumb,20,3,Cheese,Sophomore,Brown,iPhone,Right,Male,69.4,69.7,17.5,8.4
2,Yes,Detached,No hitchhikers thumb,19,1,Cheese,First year,Brown,iPhone,Right,Male,64.5,62.5,16.5,6.5
